v8-version,8,4,371,19,-node.18,0
code-creation,Builtin,3,4086,0x13d2720,5744,StoreIC
code-creation,Builtin,3,4092,0x13d3da0,52,StoreICTrampoline
code-creation,Builtin,3,4097,0x13d3de0,6148,KeyedStoreIC
code-creation,Builtin,3,4103,0x13d5600,52,KeyedStoreICTrampoline
code-creation,Builtin,3,4109,0x13d5640,408,StoreInArrayLiteralIC
code-creation,Builtin,3,4116,0x13d57e0,2305,LoadGlobalIC
code-creation,Builtin,3,4121,0x13d6100,2289,LoadGlobalICInsideTypeof
code-creation,Builtin,3,4127,0x13d6a00,52,LoadGlobalICTrampoline
code-creation,Builtin,3,4133,0x13d6a40,52,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,3,4139,0x13d6a80,2298,CloneObjectIC
code-creation,Builtin,3,4145,0x13d7380,2050,CloneObjectIC_Slow
code-creation,Builtin,3,4150,0x13d7ba0,2388,KeyedHasIC
code-creation,Builtin,3,4156,0x13d8500,2326,KeyedHasIC_Megamorphic
code-creation,Builtin,3,4161,0x13d8e20,1642,IterableToList
code-creation,Builtin,3,4167,0x13d94a0,1444,IterableToFixedArray
code-creation,Builtin,3,4173,0x13d9a60,665,IterableToListWithSymbolLookup
code-creation,Builtin,3,4179,0x13d9d00,85,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,3,4186,0x13d9d60,100,IterableToListMayPreserveHoles
code-creation,Builtin,3,4193,0x13d9de0,1184,IterableToFixedArrayForWasm
code-creation,Builtin,3,4199,0x13da2a0,1916,StringListFromIterable
code-creation,Builtin,3,4206,0x13daa20,1241,FindOrderedHashMapEntry
code-creation,Builtin,3,4212,0x13daf00,4932,MapConstructor
code-creation,Builtin,3,4219,0x13dc260,2094,MapPrototypeSet
code-creation,Builtin,3,4226,0x13dcaa0,1602,MapPrototypeDelete
code-creation,Builtin,3,4232,0x13dd100,231,MapPrototypeGet
code-creation,Builtin,3,4238,0x13dd200,191,MapPrototypeHas
code-creation,Builtin,3,4245,0x13dd2c0,12,MapPrototypeClear
code-creation,Builtin,3,4252,0x13dd2e0,295,MapPrototypeEntries
code-creation,Builtin,3,4258,0x13dd420,162,MapPrototypeGetSize
code-creation,Builtin,3,4265,0x13dd4e0,570,MapPrototypeForEach
code-creation,Builtin,3,4271,0x13dd720,295,MapPrototypeKeys
code-creation,Builtin,3,4278,0x13dd860,295,MapPrototypeValues
code-creation,Builtin,3,4285,0x13dd9a0,930,MapIteratorPrototypeNext
code-creation,Builtin,3,4291,0x13ddd60,1348,MapIteratorToList
code-creation,Builtin,3,4298,0x13de2c0,97,AllocateHeapNumber
code-creation,Builtin,3,4304,0x13de340,608,NumberConstructor
code-creation,Builtin,3,4311,0x13de5c0,113,NumberIsFinite
code-creation,Builtin,3,4317,0x13de640,357,NumberIsInteger
code-creation,Builtin,3,4324,0x13de7c0,105,NumberIsNaN
code-creation,Builtin,3,4330,0x13de840,389,NumberIsSafeInteger
code-creation,Builtin,3,4337,0x13de9e0,227,NumberParseFloat
code-creation,Builtin,3,4343,0x13deae0,102,NumberParseInt
code-creation,Builtin,3,4350,0x13deb60,313,ParseInt
code-creation,Builtin,3,4356,0x13deca0,12,NumberPrototypeToExponential
code-creation,Builtin,3,4363,0x13decc0,12,NumberPrototypeToFixed
code-creation,Builtin,3,4369,0x13dece0,12,NumberPrototypeToLocaleString
code-creation,Builtin,3,4376,0x13ded00,12,NumberPrototypeToPrecision
code-creation,Builtin,3,4383,0x13ded20,178,NumberPrototypeValueOf
code-creation,Builtin,3,4389,0x13dede0,980,Add
code-creation,Builtin,3,4396,0x13df1c0,460,Subtract
code-creation,Builtin,3,4402,0x13df3a0,642,Multiply
code-creation,Builtin,3,4409,0x13df640,561,Divide
code-creation,Builtin,3,4415,0x13df880,621,Modulus
code-creation,Builtin,3,4421,0x13dfb00,631,Exponentiate
code-creation,Builtin,3,4428,0x13dfd80,436,BitwiseAnd
code-creation,Builtin,3,4434,0x13dff40,436,BitwiseOr
code-creation,Builtin,3,4440,0x13e0100,436,BitwiseXor
code-creation,Builtin,3,4446,0x13e02c0,448,ShiftLeft
code-creation,Builtin,3,4453,0x13e04a0,448,ShiftRight
code-creation,Builtin,3,4459,0x13e0680,569,ShiftRightLogical
code-creation,Builtin,3,4466,0x13e08c0,1058,LessThan
code-creation,Builtin,3,4472,0x13e0d00,1058,LessThanOrEqual
code-creation,Builtin,3,4478,0x13e1140,1058,GreaterThan
code-creation,Builtin,3,4485,0x13e1580,1058,GreaterThanOrEqual
code-creation,Builtin,3,4492,0x13e19c0,936,Equal
code-creation,Builtin,3,4498,0x13e1d80,349,SameValue
code-creation,Builtin,3,4504,0x13e1ee0,212,SameValueNumbersOnly
code-creation,Builtin,3,4511,0x13e1fc0,357,StrictEqual
code-creation,Builtin,3,4517,0x13e2140,150,BitwiseNot
code-creation,Builtin,3,4524,0x13e21e0,150,Decrement
code-creation,Builtin,3,4530,0x13e2280,150,Increment
code-creation,Builtin,3,4536,0x13e2320,384,Negate
code-creation,Builtin,3,4543,0x13e24c0,416,ObjectConstructor
code-creation,Builtin,3,4551,0x13e2680,318,ObjectAssign
code-creation,Builtin,3,4557,0x13e27c0,904,ObjectCreate
code-creation,Builtin,3,4564,0x13e2b60,12,ObjectDefineGetter
code-creation,Builtin,3,4570,0x13e2b80,12,ObjectDefineProperties
code-creation,Builtin,3,4577,0x13e2ba0,12,ObjectDefineProperty
code-creation,Builtin,3,4583,0x13e2bc0,12,ObjectDefineSetter
code-creation,Builtin,3,4590,0x13e2be0,1660,ObjectEntries
code-creation,Builtin,3,4596,0x13e3260,12,ObjectFreeze
code-creation,Builtin,3,4602,0x13e3280,5978,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,3,4609,0x13e49e0,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,4616,0x13e4a00,634,ObjectGetOwnPropertyNames
code-creation,Builtin,3,4623,0x13e4c80,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,4629,0x13e4ca0,389,ObjectIs
code-creation,Builtin,3,4636,0x13e4e40,12,ObjectIsFrozen
code-creation,Builtin,3,4642,0x13e4e60,12,ObjectIsSealed
code-creation,Builtin,3,4649,0x13e4e80,552,ObjectKeys
code-creation,Builtin,3,4655,0x13e50c0,12,ObjectLookupGetter
code-creation,Builtin,3,4662,0x13e50e0,12,ObjectLookupSetter
code-creation,Builtin,3,4668,0x13e5100,1796,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,4675,0x13e5820,243,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,3,4681,0x13e5920,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,4689,0x13e5940,12,ObjectPrototypeGetProto
code-creation,Builtin,3,4695,0x13e5960,12,ObjectPrototypeSetProto
code-creation,Builtin,3,4702,0x13e5980,12,ObjectSeal
code-creation,Builtin,3,4708,0x13e59a0,1156,ObjectToString
code-creation,Builtin,3,4715,0x13e5e40,1398,ObjectValues
code-creation,Builtin,3,4721,0x13e63c0,293,OrdinaryHasInstance
code-creation,Builtin,3,4728,0x13e6500,418,InstanceOf
code-creation,Builtin,3,4734,0x13e66c0,268,ForInEnumerate
code-creation,Builtin,3,4741,0x13e67e0,2292,ForInFilter
code-creation,Builtin,3,4747,0x13e70e0,51,ReflectApply
code-creation,Builtin,3,4754,0x13e7120,57,ReflectConstruct
code-creation,Builtin,3,4760,0x13e7160,12,ReflectDefineProperty
code-creation,Builtin,3,4767,0x13e7180,12,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,4774,0x13e71a0,12,ReflectOwnKeys
code-creation,Builtin,3,4780,0x13e71c0,12,ReflectSet
code-creation,Builtin,3,4786,0x13e71e0,12,RegExpCapture1Getter
code-creation,Builtin,3,4793,0x13e7200,12,RegExpCapture2Getter
code-creation,Builtin,3,4801,0x13e7220,12,RegExpCapture3Getter
code-creation,Builtin,3,4809,0x13e7240,12,RegExpCapture4Getter
code-creation,Builtin,3,4816,0x13e7260,12,RegExpCapture5Getter
code-creation,Builtin,3,4822,0x13e7280,12,RegExpCapture6Getter
code-creation,Builtin,3,4829,0x13e72a0,12,RegExpCapture7Getter
code-creation,Builtin,3,4835,0x13e72c0,12,RegExpCapture8Getter
code-creation,Builtin,3,4842,0x13e72e0,12,RegExpCapture9Getter
code-creation,Builtin,3,4849,0x13e7300,2364,RegExpConstructor
code-creation,Builtin,3,4855,0x13e7c40,12,RegExpInputGetter
code-creation,Builtin,3,4862,0x13e7c60,12,RegExpInputSetter
code-creation,Builtin,3,4868,0x13e7c80,12,RegExpLastMatchGetter
code-creation,Builtin,3,4875,0x13e7ca0,12,RegExpLastParenGetter
code-creation,Builtin,3,4881,0x13e7cc0,12,RegExpLeftContextGetter
code-creation,Builtin,3,4888,0x13e7ce0,934,RegExpPrototypeCompile
code-creation,Builtin,3,4895,0x13e80a0,12,RegExpPrototypeToString
code-creation,Builtin,3,4901,0x13e80c0,12,RegExpRightContextGetter
code-creation,Builtin,3,4908,0x13e80e0,309,RegExpExecAtom
code-creation,Builtin,3,4914,0x13e8220,1030,RegExpExecInternal
code-creation,Builtin,3,4921,0x13e8640,7,RegExpInterpreterTrampoline
code-creation,Builtin,3,4928,0x13e8660,3332,SetConstructor
code-creation,Builtin,3,4934,0x13e9380,1332,SetPrototypeHas
code-creation,Builtin,3,4941,0x13e98c0,1798,SetPrototypeAdd
code-creation,Builtin,3,4947,0x13e9fe0,1554,SetPrototypeDelete
code-creation,Builtin,3,4954,0x13ea600,12,SetPrototypeClear
code-creation,Builtin,3,4961,0x13ea620,295,SetPrototypeEntries
code-creation,Builtin,3,4967,0x13ea760,162,SetPrototypeGetSize
code-creation,Builtin,3,4974,0x13ea820,522,SetPrototypeForEach
code-creation,Builtin,3,4980,0x13eaa40,295,SetPrototypeValues
code-creation,Builtin,3,4988,0x13eab80,861,SetIteratorPrototypeNext
code-creation,Builtin,3,4995,0x13eaee0,1276,SetOrSetIteratorToList
code-creation,Builtin,3,5002,0x13eb3e0,12,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,5009,0x13eb400,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,3,5016,0x13eb420,1362,AtomicsLoad
code-creation,Builtin,3,5022,0x13eb980,928,AtomicsStore
code-creation,Builtin,3,5028,0x13ebd40,1790,AtomicsExchange
code-creation,Builtin,3,5035,0x13ec440,2254,AtomicsCompareExchange
code-creation,Builtin,3,5042,0x13ecd20,1914,AtomicsAdd
code-creation,Builtin,3,5048,0x13ed4a0,1914,AtomicsSub
code-creation,Builtin,3,5054,0x13edc20,1914,AtomicsAnd
code-creation,Builtin,3,5061,0x13ee3a0,1914,AtomicsOr
code-creation,Builtin,3,5067,0x13eeb20,1914,AtomicsXor
code-creation,Builtin,3,5074,0x13ef2a0,12,AtomicsNotify
code-creation,Builtin,3,5080,0x13ef2c0,12,AtomicsIsLockFree
code-creation,Builtin,3,5087,0x13ef2e0,12,AtomicsWait
code-creation,Builtin,3,5093,0x13ef300,12,AtomicsWake
code-creation,Builtin,3,5100,0x13ef320,12,StringFromCodePoint
code-creation,Builtin,3,5106,0x13ef340,1592,StringFromCharCode
code-creation,Builtin,3,5113,0x13ef980,1750,StringPrototypeIncludes
code-creation,Builtin,3,5119,0x13f0060,1526,StringPrototypeIndexOf
code-creation,Builtin,3,5126,0x13f0660,12,StringPrototypeLastIndexOf
code-creation,Builtin,3,5133,0x13f0680,1604,StringPrototypeMatch
code-creation,Builtin,3,5140,0x13f0ce0,4744,StringPrototypeMatchAll
code-creation,Builtin,3,5146,0x13f1f80,12,StringPrototypeLocaleCompare
code-creation,Builtin,3,5153,0x13f1fa0,1580,StringPrototypeReplace
code-creation,Builtin,3,5160,0x13f25e0,1604,StringPrototypeSearch
code-creation,Builtin,3,5166,0x13f2c40,3177,StringPrototypeSplit
code-creation,Builtin,3,5173,0x13f38c0,3820,StringPrototypeTrim
code-creation,Builtin,3,5179,0x13f47c0,3508,StringPrototypeTrimEnd
code-creation,Builtin,3,5186,0x13f5580,3524,StringPrototypeTrimStart
code-creation,Builtin,3,5192,0x13f6360,12,StringRaw
code-creation,Builtin,3,5199,0x13f6380,12,SymbolConstructor
code-creation,Builtin,3,5205,0x13f63a0,12,SymbolFor
code-creation,Builtin,3,5211,0x13f63c0,12,SymbolKeyFor
code-creation,Builtin,3,5218,0x13f63e0,126,TypedArrayBaseConstructor
code-creation,Builtin,3,5225,0x13f6460,65,GenericLazyDeoptContinuation
code-creation,Builtin,3,5231,0x13f64c0,332,TypedArrayConstructor
code-creation,Builtin,3,5238,0x13f6620,12,TypedArrayPrototypeBuffer
code-creation,Builtin,3,5245,0x13f6640,323,TypedArrayPrototypeByteLength
code-creation,Builtin,3,5251,0x13f67a0,323,TypedArrayPrototypeByteOffset
code-creation,Builtin,3,5258,0x13f6900,323,TypedArrayPrototypeLength
code-creation,Builtin,3,5265,0x13f6a60,372,TypedArrayPrototypeEntries
code-creation,Builtin,3,5272,0x13f6be0,364,TypedArrayPrototypeKeys
code-creation,Builtin,3,5279,0x13f6d60,372,TypedArrayPrototypeValues
code-creation,Builtin,3,5285,0x13f6ee0,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,3,5292,0x13f6f00,12,TypedArrayPrototypeFill
code-creation,Builtin,3,5299,0x13f6f20,12,TypedArrayPrototypeIncludes
code-creation,Builtin,3,5306,0x13f6f40,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,3,5312,0x13f6f60,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,3,5319,0x13f6f80,12,TypedArrayPrototypeReverse
code-creation,Builtin,3,5326,0x13f6fa0,313,TypedArrayPrototypeToStringTag
code-creation,Builtin,3,5333,0x13f70e0,12041,TypedArrayPrototypeMap
code-creation,Builtin,3,5340,0x13fa000,148,WasmCompileLazy
code-creation,Builtin,3,5346,0x13fa0a0,167,WasmDebugBreak
code-creation,Builtin,3,5353,0x13fa160,161,WasmFloat32ToNumber
code-creation,Builtin,3,5359,0x13fa220,173,WasmFloat64ToNumber
code-creation,Builtin,3,5366,0x13fa2e0,165,WasmAllocateArray
code-creation,Builtin,3,5372,0x13fa3a0,141,WasmAllocateStruct
code-creation,Builtin,3,5379,0x13fa440,347,WasmAtomicNotify
code-creation,Builtin,3,5385,0x13fa5a0,12,WasmI32AtomicWait32
code-creation,Builtin,3,5392,0x13fa5c0,532,WasmI32AtomicWait64
code-creation,Builtin,3,5399,0x13fa7e0,12,WasmI64AtomicWait32
code-creation,Builtin,3,5405,0x13fa800,834,WasmI64AtomicWait64
code-creation,Builtin,3,5413,0x13fab60,108,WasmTableInit
code-creation,Builtin,3,5419,0x13fabe0,108,WasmTableCopy
code-creation,Builtin,3,5426,0x13fac60,4784,WeakMapConstructor
code-creation,Builtin,3,5433,0x13fbf20,204,WeakMapLookupHashIndex
code-creation,Builtin,3,5439,0x13fc000,243,WeakMapGet
code-creation,Builtin,3,5446,0x13fc100,203,WeakMapPrototypeHas
code-creation,Builtin,3,5452,0x13fc1e0,240,WeakMapPrototypeSet
code-creation,Builtin,3,5459,0x13fc2e0,175,WeakMapPrototypeDelete
code-creation,Builtin,3,5466,0x13fc3a0,3272,WeakSetConstructor
code-creation,Builtin,3,5472,0x13fd080,203,WeakSetPrototypeHas
code-creation,Builtin,3,5479,0x13fd160,240,WeakSetPrototypeAdd
code-creation,Builtin,3,5485,0x13fd260,175,WeakSetPrototypeDelete
code-creation,Builtin,3,5492,0x13fd320,393,WeakCollectionDelete
code-creation,Builtin,3,5499,0x13fd4c0,850,WeakCollectionSet
code-creation,Builtin,3,5505,0x13fd820,355,AsyncGeneratorResolve
code-creation,Builtin,3,5512,0x13fd9a0,137,AsyncGeneratorReject
code-creation,Builtin,3,5519,0x13fda40,1252,AsyncGeneratorYield
code-creation,Builtin,3,5525,0x13fdf40,1316,AsyncGeneratorReturn
code-creation,Builtin,3,5532,0x13fe480,376,AsyncGeneratorResumeNext
code-creation,Builtin,3,5538,0x13fe600,12,AsyncGeneratorFunctionConstructor
code-creation,Builtin,3,5545,0x13fe620,958,AsyncGeneratorPrototypeNext
code-creation,Builtin,3,5552,0x13fe9e0,958,AsyncGeneratorPrototypeReturn
code-creation,Builtin,3,5559,0x13feda0,958,AsyncGeneratorPrototypeThrow
code-creation,Builtin,3,5566,0x13ff160,1224,AsyncGeneratorAwaitCaught
code-creation,Builtin,3,5572,0x13ff640,1224,AsyncGeneratorAwaitUncaught
code-creation,Builtin,3,5579,0x13ffb20,206,AsyncGeneratorAwaitResolveClosure
code-creation,Builtin,3,5586,0x13ffc00,222,AsyncGeneratorAwaitRejectClosure
code-creation,Builtin,3,5593,0x13ffce0,206,AsyncGeneratorYieldResolveClosure
code-creation,Builtin,3,5600,0x13ffdc0,206,AsyncGeneratorReturnClosedResolveClosure
code-creation,Builtin,3,5607,0x13ffea0,202,AsyncGeneratorReturnClosedRejectClosure
code-creation,Builtin,3,5614,0x13fff80,222,AsyncGeneratorReturnResolveClosure
code-creation,Builtin,3,5622,0x1400060,1368,AsyncFromSyncIteratorPrototypeNext
code-creation,Builtin,3,5628,0x14005c0,1444,AsyncFromSyncIteratorPrototypeThrow
code-creation,Builtin,3,5635,0x1400b80,1484,AsyncFromSyncIteratorPrototypeReturn
code-creation,Builtin,3,5642,0x1401160,102,AsyncIteratorValueUnwrap
code-creation,Builtin,3,5649,0x14011e0,217,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,5656,0x14012c0,217,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,5664,0x14013a0,200,CEntry_Return1_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,5672,0x1401480,394,CEntry_Return1_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,5679,0x1401620,394,CEntry_Return1_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,5686,0x14017c0,217,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,5693,0x14018a0,217,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,5701,0x1401980,200,CEntry_Return2_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,5708,0x1401a60,394,CEntry_Return2_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,5716,0x1401c00,394,CEntry_Return2_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,5723,0x1401da0,1,DirectCEntry
code-creation,Builtin,3,5729,0x1401dc0,1168,StringAdd_CheckNone
code-creation,Builtin,3,5736,0x1402260,2615,SubString
code-creation,Builtin,3,5742,0x1402ca0,14,StackCheck
code-creation,Builtin,3,5748,0x1402cc0,82,DoubleToI
code-creation,Builtin,3,5755,0x1402d20,2660,GetProperty
code-creation,Builtin,3,5761,0x14037a0,2870,GetPropertyWithReceiver
code-creation,Builtin,3,5768,0x14042e0,16078,SetProperty
code-creation,Builtin,3,5774,0x14081c0,13922,SetPropertyInLiteral
code-creation,Builtin,3,5781,0x140b840,5,MemCopyUint8Uint8
code-creation,Builtin,3,5788,0x140b860,5,MemMove
code-creation,Builtin,3,5794,0x140b880,12,IsTraceCategoryEnabled
code-creation,Builtin,3,5802,0x140b8a0,12,Trace
code-creation,Builtin,3,5808,0x140b8c0,12,FinalizationRegistryConstructor
code-creation,Builtin,3,5815,0x140b8e0,12,FinalizationRegistryRegister
code-creation,Builtin,3,5822,0x140b900,12,FinalizationRegistryUnregister
code-creation,Builtin,3,5829,0x140b920,12,WeakRefConstructor
code-creation,Builtin,3,5836,0x140b940,12,WeakRefDeref
code-creation,Builtin,3,5842,0x140b960,520,AsyncModuleEvaluate
code-creation,Builtin,3,5848,0x140bb80,12,CallAsyncModuleFulfilled
code-creation,Builtin,3,5858,0x140bba0,12,CallAsyncModuleRejected
code-creation,Builtin,3,5865,0x140bbc0,6160,ArrayPrototypeCopyWithin
code-creation,Builtin,3,5871,0x140d3e0,214,ArrayEveryLoopEagerDeoptContinuation
code-creation,Builtin,3,5878,0x140d4c0,607,ArrayEveryLoopLazyDeoptContinuation
code-creation,Builtin,3,5886,0x140d720,2976,ArrayEveryLoopContinuation
code-creation,Builtin,3,5892,0x140e2e0,1482,ArrayEvery
code-creation,Builtin,3,5899,0x140e8c0,274,ArrayFilterLoopEagerDeoptContinuation
code-creation,Builtin,3,5905,0x140e9e0,957,ArrayFilterLoopLazyDeoptContinuation
code-creation,Builtin,3,5913,0x140eda0,3272,ArrayFilterLoopContinuation
code-creation,Builtin,3,5919,0x140fa80,4544,ArrayFilter
code-creation,Builtin,3,5926,0x1410c60,206,ArrayFindLoopEagerDeoptContinuation
code-creation,Builtin,3,5933,0x1410d40,53,ArrayFindLoopLazyDeoptContinuation
code-creation,Builtin,3,5940,0x1410d80,310,ArrayFindLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,3,5947,0x1410ec0,578,ArrayFindLoopContinuation
code-creation,Builtin,3,5953,0x1411120,1474,ArrayPrototypeFind
code-creation,Builtin,3,5960,0x1411700,206,ArrayFindIndexLoopEagerDeoptContinuation
code-creation,Builtin,3,5967,0x14117e0,53,ArrayFindIndexLoopLazyDeoptContinuation
code-creation,Builtin,3,5974,0x1411820,310,ArrayFindIndexLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,3,5981,0x1411960,578,ArrayFindIndexLoopContinuation
code-creation,Builtin,3,5988,0x1411bc0,1478,ArrayPrototypeFindIndex
code-creation,Builtin,3,5995,0x14121a0,214,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,3,6002,0x1412280,214,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,3,6009,0x1412360,2772,ArrayForEachLoopContinuation
code-creation,Builtin,3,6016,0x1412e40,1338,ArrayForEach
code-creation,Builtin,3,6022,0x1413380,4032,ArrayFrom
code-creation,Builtin,3,6029,0x1414360,166,ArrayIsArray
code-creation,Builtin,3,6035,0x1414420,446,LoadJoinElement_DictionaryElements_0
code-creation,Builtin,3,6042,0x14145e0,44,LoadJoinElement_FastSmiOrObjectElements_0
code-creation,Builtin,3,6049,0x1414620,161,LoadJoinElement_FastDoubleElements_0
code-creation,Builtin,3,6056,0x14146e0,402,ConvertToLocaleString
code-creation,Builtin,3,6062,0x1414880,818,JoinStackPush
code-creation,Builtin,3,6068,0x1414bc0,289,JoinStackPop
code-creation,Builtin,3,6075,0x1414d00,6224,ArrayPrototypeJoin
code-creation,Builtin,3,6082,0x1416560,6052,ArrayPrototypeToLocaleString
code-creation,Builtin,3,6088,0x1417d20,329,ArrayPrototypeToString
code-creation,Builtin,3,6095,0x1417e80,5500,TypedArrayPrototypeJoin
code-creation,Builtin,3,6102,0x1419400,5304,TypedArrayPrototypeToLocaleString
code-creation,Builtin,3,6109,0x141a8c0,3940,ArrayPrototypeLastIndexOf
code-creation,Builtin,3,6115,0x141b840,238,ArrayMapLoopEagerDeoptContinuation
code-creation,Builtin,3,6122,0x141b940,540,ArrayMapLoopLazyDeoptContinuation
code-creation,Builtin,3,6129,0x141bb60,2870,ArrayMapLoopContinuation
code-creation,Builtin,3,6136,0x141c6a0,4227,ArrayMap
code-creation,Builtin,3,6142,0x141d740,1002,ArrayOf
code-creation,Builtin,3,6148,0x141db40,443,ArrayReduceRightPreLoopEagerDeoptContinuation
code-creation,Builtin,3,6155,0x141dd00,206,ArrayReduceRightLoopEagerDeoptContinuation
code-creation,Builtin,3,6163,0x141dde0,206,ArrayReduceRightLoopLazyDeoptContinuation
code-creation,Builtin,3,6170,0x141dec0,2874,ArrayReduceRightLoopContinuation
code-creation,Builtin,3,6176,0x141ea00,2040,ArrayReduceRight
code-creation,Builtin,3,6183,0x141f200,170,ArrayReducePreLoopEagerDeoptContinuation
